Movie Name,Rating,Votes,Duration,Genre
Village Rockstars 2,7.4,32,106,Drama
3 Working Days,4.2,46,92,Drama
Kappu Bilupina Naduve,9.1,563,136,Drama
Maru Mann Taru Thayu,7.5,21,153,Drama
Azzamine,8.4,99,104,Drama
Transient,6.3,274,96,Drama
Orango,7.1,72,94,Drama
La Femme cachée,6.6,32,101,Drama
Don't You Let Me Go,6.8,37,71,Drama
Rebel,3.2,64,100,Drama
Ai zuo dai,6.2,36,78,Drama
His Father's Son,8.7,9,80,Drama
Ramón y Ramón,7.3,9,100,Drama
Harimau Malaya: The Untold Journey,8.2,21,125,Drama
Longe da Estrada,6.0,9,68,Drama
Sambavasthalathu Ninnum,7.9,1200,118,Drama
Anyone Else But Me,7.0,152,95,Drama
Haye Bibiye Kithe Fas Gaye,5.8,19,123,Drama
MA - Cry of Silence,6.9,54,74,Drama
Blackia 2,5.9,125,132,Drama
Mandara,8.0,42,132,Drama
The Initiated: Written from the Shadows,5.4,115,100,Drama
Love You as the World Ends Final,6.5,36,115,Drama
Perennial Light,7.0,8,82,Drama
Burning Stars,6.6,43,84,Drama
Chalti Rahe Zindagi,6.6,72,100,Drama
Muxmäuschenstill X,5.8,13,94,Drama
Athomugam,6.9,627,130,Drama
The Mediterranean Sea,7.2,69,108,Drama
Cândido,6.3,58,99,Drama
Prishelets,5.5,146,73,Drama
Karigula,5.1,34,80,Drama
Kunstroof,7.0,43,102,Drama
La gardav,6.4,53,87,Drama
Isang gabi,4.9,77,90,Drama
Markings of Murder,8.5,20,70,Drama
No nos moverán,7.8,43,120,Drama
Cabo Negro,6.1,16,76,Drama
Micha denkt groß,5.4,114,88,Drama
Después,6.8,11,99,Drama
Sparrow,5.6,157,106,Drama
Ambajipeta Marriage Band,6.6,750,144,Drama
Vikaasaparva,8.7,540,134,Drama
Malaikottai Vaaliban,6.0,4100,156,Drama
Malayalee from India,5.6,5000,160,Drama
Vaar Tahevaar,8.0,278,127,Drama
Grey Bees,7.3,71,102,Drama
Alumbramiento,6.5,65,101,Drama
Suami Yang Lain,8.1,33,112,Drama
Sam's World,6.2,19,65,Drama
La Arriera,8.0,17,103,Drama
When the World Met Miss Probinsyana,9.5,42,155,Drama
The Legend of the Vagabond Queen of Lagos,8.0,26,100,Drama
You're Point Girl,5.6,55,51,Drama
Aayushmati Geeta Matric Pass,7.5,656,137,Drama
Boomerang,6.3,13,83,Drama
Azken erromantikoak,7.0,46,102,Drama
Yao Shen Ling,6.7,66,93,Drama
Sangrand,9.0,13,140,Drama
Criminal,5.7,18,85,Drama
The Kingdom by the Sea,9.0,11,107,Drama
Ame no naka no yokujô,6.0,66,132,Drama
Parviz Khan,6.0,194,110,Drama
Dharmaveer 2,5.5,11000,130,Drama
The Adamant Girl,6.6,1400,100,Drama
Hundswut,6.1,68,124,Drama
"I Love You, to the Moon, and Back",6.0,75,105,Drama
Rambut Kafan,4.7,81,98,Drama
"Us, Our Pets and the War",8.6,402,79,Drama
Boreal,8.5,6,82,Drama
Desmontando a Lucía,7.3,38,103,Drama
Rock 'n' Roll Ringo,6.4,52,101,Drama
"Step Back, Doors Closing",9.0,39,98,Drama
Kanni,8.5,149,122,Drama
Krispy Rishtey,6.6,69,133,Drama
Slime,6.0,43,67,Drama
When Santa Was a Communist,7.2,45,86,Drama
Fights Break Sphere 3,4.7,8,81,Drama
Vergüenza,7.0,19,103,Drama
Cartas Telepáticas,5.9,28,70,Drama
Simharoopini,9.8,13,125,Drama
As Neves,5.4,154,83,Drama
Beneath the Fold,8.0,23,80,Drama
Then Chennai,8.5,80,122,Drama
Born Hungry,8.0,24,77,Drama
Mother Maker Lover Taker,6.1,32,99,Drama
Pavane for an Infant,6.5,9,117,Drama
Hot Spot,7.3,951,122,Drama
Chuva de Verão,5.8,62,132,Drama
Above the Dust,7.3,51,123,Drama
"Dear Kate,",8.4,23,121,Drama
Gravediggers,6.6,26,91,Drama
L'enfant qui mesurait le monde,5.9,69,104,Drama
An Errand,7.3,14,83,Drama
A Stripper's Dance,5.3,13,80,Drama
Historias invisibles,6.4,27,110,Drama
The Beads,6.3,11,100,Drama
U Shape Ki Gully,9.4,9,130,Drama
Furteela,8.6,52,115,Drama
Maybe It's True What They Say About Us,6.3,112,94,Drama
Sriranga Neethulu,7.0,2200,122,Drama
The Ballad of Hortensia,6.7,124,94,Drama
Nosso Lar 2,6.0,632,111,Drama
EFC,7.8,1200,87,Drama
Scapegoat,7.0,22,85,Drama
Olivia & the Clouds,7.2,44,81,Drama
Pratinidhi 2,7.7,1000,135,Drama
Wrooklyn Zoo,5.4,141,129,Drama
El Tiburón,7.8,5,93,Drama
Abdo and Saneya,8.7,10,100,Drama
Lambasingi,6.5,52,122,Drama
Timing,7.8,59,138,Drama
Tratamos demasiado bien a las mujeres,4.8,246,96,Drama
The Ceremony,7.7,25,92,Drama
Colorphool,9.5,13,110,Drama
Sihina Nelum Mal,8.0,29,105,Drama
Kalvan,5.6,984,142,Drama
Zero Se Restart,7.0,107,88,Drama
Bagger Drama,7.6,22,94,Drama
Zafari,6.9,12,90,Drama
8x8,5.8,55,78,Drama
Sodade,6.5,11,115,Drama
Bitterroot,6.8,12,85,Drama
Gorre Puranam,4.6,4100,103,Drama
The Very Last Christmas,8.5,11,75,Drama
Con Queens,5.8,18,80,Drama
Muroi Shinji: Yaburezaru Mono,7.7,7,115,Drama
Mangai,6.0,9,118,Drama
Puang Bos!,8.6,5,100,Drama
Xibalba Monster,6.0,20,76,Drama
bUMS,6.2,13,177,Drama
Daye: Seret ahl el Daye,7.6,14,104,Drama
Landkrimi: Steirergift,6.4,63,90,Drama
Ai ni ranbou,6.0,52,105,Drama
Prasanna Vadanam,6.6,530,146,Drama
Ancika,6.8,771,100,Drama
Panjab Files,7.9,17,117,Drama
Ben and Suzanne: A Reunion in 4 Parts,8.0,21,109,Drama
Sipahi,7.3,14000,62,Drama
Mara Pappa Superhero,8.6,13,120,Drama
Dante y Soledad,4.8,15,92,Drama
The Washer,7.5,9,90,Drama
Maria's Silence,7.1,101,104,Drama
My Friend an Delie,5.5,19,111,Drama
Betânia,8.3,91,120,Drama
Padu,5.1,80,97,Drama
Bahumukham,8.4,4200,90,Drama
#OOTD: Outfit of the Designer,5.6,42,107,Drama
Cherub,8.0,8,74,Drama
Lipstick on the Glass,4.6,12,116,Drama
Out of Syllabus,9.6,17,140,Drama
Kaka Boss,6.8,446,121,Drama
"100,000,000,000,000",6.5,57,77,Drama
In the Name of Fire,6.7,8,99,Drama
Afterwar,6.6,44,85,Drama
Above the Trees,8.2,11,125,Drama
Gli Immortali,5.9,37,124,Drama
My Driver & I,7.4,17,100,Drama
A Lab Story,8.6,11,110,Drama
Holy Punch,5.2,37,98,Drama
There Is a Monster,3.8,167,82,Drama
Kouté vwa,6.8,43,77,Drama
Bigul,9.3,46,144,Drama
El Jardin aka: Narco Killer,5.5,31,103,Drama
Apsara,7.2,30,150,Drama
And God Made Man,4.2,68,78,Drama
Milk Teeth,6.1,57,97,Drama
Wasabi - not a fairy tale,5.5,10,119,Drama
Fedya. Narodnyy futbolist,5.9,116,125,Drama
Call Me Agnes,7.2,12,94,Drama
Accident or Conspiracy: Godhra,7.4,777,133,Drama
Gadera,5.1,49,108,Drama
Me Without Myself,7.0,23,120,Drama
The Stork,7.1,8,96,Drama
The Unforgettable Day,1.8,67,105,Drama
Wedding Diaries,9.0,2000,121,Drama
Rabb Da Radio 3,6.8,6,122,Drama
Milestone,8.2,15,88,Drama
Cu Li Never Cries,6.7,130,93,Drama
Proslava,6.2,130,86,Drama
Bionico's Bachata,8.3,37,80,Drama
Liebling Kreuzberg 2.0,5.1,49,89,Drama
La llegada del hijo,6.3,11,95,Drama
Of Dogs and Men,6.4,44,82,Drama
"Me, Maryam, the Children and 26 Others",8.3,35,101,Drama
The Ribbon,7.6,42,91,Drama
Fire of Wind,6.3,30,74,Drama
Perspectiva,6.2,96,90,Drama
Three Old Boys,4.8,97,108,Drama
Yesterday After Tomorrow,5.2,310,120,Drama
The Heart Stays,7.1,12,136,Drama
Es geht um Luis,5.9,30,95,Drama
At Ease,4.9,19,114,Drama
When We Were Sisters,7.4,28,101,Drama
Akildan Kalbe,6.7,25,97,Drama
Anna LOL,7.3,34,104,Drama
2020,7.5,79,87,Drama
Dhonima,7.1,566,107,Drama
KM17,3.3,38,84,Drama
Do I Know You from Somewhere?,7.8,28,79,Drama
Appuram,7.0,8,73,Drama
Shahid,6.5,80,84,Drama
All I've Got & Then Some,8.1,14,79,Drama
Blindgänger,7.8,20,95,Drama
Little Jaffna,7.0,38,100,Drama
Dickweed,7.1,35,90,Drama
Nothing in Its Place,4.9,85,76,Drama
Shesh Rokkha,5.0,17,109,Drama
For What It's Worth,9.1,23,91,Drama
Gülizar,6.1,60,84,Drama
Maaya Ka Moh,3.7,17,90,Drama
Be My Friend,6.0,65,125,Drama
Hello My Beautiful Creatures,6.8,169,142,Drama
Ma famille chérie,5.9,20,83,Drama
Quantum Suicide,5.9,15,87,Drama
Karki,9.2,218,153,Drama
Colibrí,8.7,7,98,Drama
Suomi no Hanashi wo Shiyou,5.9,77,114,Drama
Aaragan,7.5,1100,104,Drama
Mama,8.5,7,100,Drama
Il complottista,7.3,12,85,Drama
A Nose and Three Eyes,5.7,129,106,Drama
Maunam,8.5,44,106,Drama
To Gather Around,6.2,142,135,Drama
Mirg,6.3,35,83,Drama
Our Christmas House,5.4,44,77,Drama
Family Gbese,4.5,36,88,Drama
RAM: Rapid Action Mission,5.3,2100,152,Drama
Vuur & Vlam,4.6,72,76,Drama
Paternel,6.0,125,93,Drama
Underground Orange,7.6,60,85,Drama
Dark Deceptions,6.2,36,82,Drama
Stabat Mater,4.7,19,120,Drama
Road to Terzetto,7.3,27,96,Drama
Za slova otvechayu,4.5,64,101,Drama
Sexagenarian,7.9,11,74,Drama
Set Me Free,6.2,7,87,Drama
A/way,9.3,20,67,Drama
The Male Gaze: Bitter Sweet,6.1,11,116,Drama
Aliya Basu Gayab Hai,5.6,2800,103,Drama
Andamooka,7.9,10,85,Drama
The Line,7.1,9,100,Drama
Penalty Loop,6.5,24,99,Drama
Main Ladega,9.3,226,148,Drama
"Fallen Leaves, Broken Lighters",7.8,6,96,Drama
Devil's Horns,4.5,116,81,Drama
Surjo,7.8,14,155,Drama
Athhoi,8.0,133,158,Drama
Salliyargal,8.4,6,106,Drama
Krishnamma,6.2,362,138,Drama
Hakkenden,5.8,71,149,Drama
The Bottom Line,7.0,10,107,Drama
Double Engine,5.6,114,106,Drama
King of Dallas,6.2,100,119,Drama
Blurred Lines,9.2,18,86,Drama
Searching for the Elephant,5.8,33,116,Drama
Tóxico,6.3,11,88,Drama
The Canary,9.7,6,135,Drama
Ienai Himitsu,6.9,59,115,Drama
Narudi Brathuku Natana,6.6,2100,120,Drama
Squali,7.7,8,106,Drama
Viva a Vida,6.7,22,99,Drama
Luce,6.0,30,93,Drama
Once Upon A Love Story,7.6,76,135,Drama
Iron Nest of the Moon,7.6,13,70,Drama
Us and the Night,5.5,11,67,Drama
Adharma Kadhaigal,6.6,1100,131,Drama
Igrisca ne damo!,6.9,26,79,Drama
Vekhi Ja Chhedi Na,5.6,267,131,Drama
Heavens x Candy,5.9,38,70,Drama
Blood and Black,8.2,1100,88,Drama
"The Girl, the Hunter & the Firefly",7.3,19,98,Drama
48 Hours and 1 Minute,5.0,26,96,Drama
Compression,8.0,13,124,Drama
Gump - Jsme dvojka,6.2,71,87,Drama
Twisted Hearts,6.9,10,90,Drama
The Mystery of Humanoid Puppet,6.7,60,88,Drama
Wedlock,7.5,32,117,Drama
Forget Me Not,6.5,140,89,Drama
The Mercedes Story: A Troubled Soul,7.6,20,128,Drama
Bhera,9.7,8,130,Drama
Yesterday Is Almost Here,8.1,9,92,Drama
Dobra djeca,6.7,20,80,Drama
Dosa Musyrik,6.5,13,92,Drama
Rail,7.0,1100,127,Drama
Paradijs,6.3,44,95,Drama
Kukejar Mimpi,9.0,16,99,Drama
Bhundis,9.4,27,130,Drama
Ajogyo,7.5,107,124,Drama
Songs of Adam,7.5,10,93,Drama
Chuang Qian Ming Yue Guang,4.9,32,106,Drama
Los capítulos perdidos,7.3,12,68,Drama
Freedom Way,8.3,9,83,Drama
A Few Moments of Cheers,7.4,24,68,Drama
Bad Boy in Love,9.2,11,91,Drama
Cinta Dari Timor,5.3,22,82,Drama
Remember Me,5.5,57,116,Drama
Utopolis,7.4,19,78,Drama
The Text,6.8,112,48,Drama
Upshot,7.4,21,34,Drama
Front Row,7.1,18,86,Drama
Bijoyar Pore,8.8,34,150,Drama
A run gaan,7.6,16,116,Drama
Your Vote Matters,8.8,13,99,Drama
10/31 Part 4,5.6,17,87,Drama
Tiny Lights,6.7,33,74,Drama
Uang Panai' 2 Maha(r)l,7.7,40,106,Drama
Helt Væk,7.0,23,49,Drama
Itlu Mee Cinema,8.1,2000,122,Drama
Faster: Only one lap,7.1,23,90,Drama
Je Paisa Bolda Hunda,8.6,127,136,Drama
Topolinyy pukh,5.3,130,83,Drama
Adiós Madrid,7.7,23,102,Drama
The Perfect Shadow,8.9,11,82,Drama
Imamdasta,6.4,1500,143,Drama
Los Justos,6.4,72,79,Drama
Somu Sound Engineer,8.2,23,131,Drama
God with Three Eyes,6.1,14,112,Drama
Mother's Kingdom,7.2,12,97,Drama
Ella,7.8,19,50,Drama
My First Year Off Campus,8.0,19,85,Drama
Untied,8.0,28,104,Drama
Wishes of the Blue Girl,4.4,370,73,Drama
The Correct Way of Youth,9.3,779,90,Drama
Svetlyachok,6.8,18,112,Drama
Kayla's Kin,3.4,17,88,Drama
The Inevitable Journey to Find a Wedding Dress,7.6,27,100,Drama
Sonnenplätze,6.5,85,93,Drama
Bikechess,7.5,19,100,Drama
Una historia y ya...,3.8,40,87,Drama
Le choix du pianiste,5.8,12,106,Drama
Podrostki. Pervaya lyubov,5.7,54,107,Drama
Un lugar común,6.2,83,82,Drama
Guadalupe: Mother of Humanity,7.2,38,102,Drama
With Difficulty Comes Ease,7.2,20,108,Drama
Sezony,7.3,49,100,Drama
No Corre el Viento,7.4,5,93,Drama
Kuruvipappa,9.1,534,125,Drama
Violentas Mariposas,4.8,9,101,Drama
Zorawar Di Jacqueline,5.4,1000,147,Drama
Chitram Choodara,4.5,14,127,Drama
Zoloto Umalty,5.0,101,109,Drama
1-800-on-Her-Own,8.0,16,77,Drama
ON i Ona,6.6,9,90,Drama
Walk the Line,5.5,92,115,Drama
Hakki,6.3,54,98,Drama
Sobreviventes,6.2,29,107,Drama
The Satire,7.0,28,85,Drama
Supplier Shankara,9.3,70,163,Drama
Sleep with Your Eyes Open,5.9,105,97,Drama
Jakobs Ross,7.0,44,103,Drama
Salt Water,7.9,11,83,Drama
Tortu,5.7,39,90,Drama
Hya Goshtila Navach Nahi,8.6,48,141,Drama
American Prom,5.3,15,84,Drama
Square Pegs,8.0,25,111,Drama
Yes Papa,8.2,18,90,Drama
L'effacement,6.2,16,91,Drama
The Little Spinster,4.4,29,90,Drama
Snowflakes in my Yard,6.9,24,113,Drama
Buk Poketer Golpo,7.9,207,95,Drama
The Daechi Scandal,6.0,8,108,Drama
Roleplay,6.9,17,85,Drama
Yasmeen's Element,7.6,20,76,Drama
Geister,6.5,10,82,Drama
Estamos no Ar,6.8,95,90,Drama
The Caged Bird,6.5,25,81,Drama
Pithala Maathi,7.8,848,140,Drama
Black Ox,7.5,13,114,Drama
Reversi,8.4,99,135,Drama
The Ballad of Suzanne Césaire,5.9,34,75,Drama
Danny Jigar,5.0,93,127,Drama
Pozyvnoy «Passazhir»,4.8,220,101,Drama
Hidden Flora,7.0,17,93,Drama
Water and Garri,5.4,15,81,Drama
Ayo Balikan,7.1,25,86,Drama
Yo vi tres luces negras,7.0,110,87,Drama
Ippadiku Kadhal,4.8,64,103,Drama
Monica's News,7.7,6,90,Drama
The Midsummer's Voice,6.1,17,105,Drama
Bengal 1947,6.9,586,129,Drama
Adam i Eva,5.1,92,95,Drama
Swargandharv Sudhir Phadke,8.1,133,169,Drama
Son Sarki: Ahmet'in Türküsü,1.6,108,101,Drama
Udvegam (The First Case of),8.3,1600,135,Drama
Laatste Ronde,6.6,118,94,Drama
Abhi,7.9,42,135,Drama
Megdan: Between Water and Fire,5.4,716,106,Drama
Pailam Pilaga,9.0,852,125,Drama
Higher than Acidic Clouds,7.4,12,70,Drama
Cholay,8.6,53,60,Drama
Myall Creek Day of Justice,6.4,17,78,Drama
Eta Amader Golpo,5.5,77,122,Drama
Uralochka,3.7,92,95,Drama
The Victims,5.9,81,99,Drama
The Male Gaze: French Connection,5.7,10,104,Drama
Hükümet Bey,4.4,10,117,Drama
Shadows of Betrayal: Chronicles of Ian Blair,7.3,12,65,Drama
5 No. Swapnomoy Lane,8.0,58,126,Drama
After Link,7.5,20,14,Drama
Doka,9.2,56,112,Drama
A Glimpse of Forever,4.4,22,90,Drama
Mansarra,7.7,20,138,Drama
Taak,7.6,6,39,Drama
Gym,6.3,39,85,Drama
Fallen Fruit,6.3,50,87,Drama
Everything That Will Happen Has Already Happened,8.5,14,95,Drama
Ek Kori Prem Katha,6.2,3100,129,Drama
Mobile Suit Gundam: Silver Phantom,6.1,13,90,Drama
The Land of Morning Calm,6.1,19,113,Drama
Supersiostry,3.9,134,90,Drama
BAM!,7.2,27,80,Drama
Khurchi,8.4,14,111,Drama
Historia de pastores,5.8,25,80,Drama
DeAr,5.1,1300,132,Drama
Untouchable,4.6,86,112,Drama
Oishi's Honeyymoon,7.6,6,94,Drama
Di Renjie: Tongtian xuan an,7.2,15,85,Drama
Sucho,6.4,44,107,Drama
Jaunt,8.4,7,78,Drama
Kunddala Puranam,4.3,157,122,Drama
Jenseits der blauen Grenze,7.1,38,102,Drama
The Loop,5.8,13,79,Drama
Muzhchina i zhenshchina,7.7,12,116,Drama
Nadanna Sambhavam,5.8,1400,120,Drama
Saba,8.6,21,95,Drama
A Postcard from Rome,7.3,160,88,Drama
The Trail,7.2,18,80,Drama
Booking,7.6,63,29,Drama
East of Noon,6.7,34,109,Drama
Il giudice e il boss,6.0,11,96,Drama
Bluish,5.4,26,83,Drama
Der Wald in mir,6.2,12,91,Drama
Common Creed: Trafficking,6.7,8,106,Drama
Sube a mi Nube,6.1,24,110,Drama
Marivillin Gopurangal,5.3,138,140,Drama
Fuga,5.7,8,91,Drama
Witches of God,7.6,16,73,Drama
Dream Lock,8.6,21,100,Drama
It Just Takes Time,7.4,97,67,Drama
Cinta Tak Seindah Drama Korea,7.2,45,118,Drama
Warrior Awang and Master Tok Gajah,4.6,473,118,Drama
Hiraya,6.1,61,112,Drama
Gautama Buddha Matha,7.5,32,135,Drama
Blue Star,6.9,1500,166,Drama
Ivo,6.6,87,104,Drama
Montages of a Modern Motherhood,4.8,11,112,Drama
Bedtime Stories: Tales of Love and Hate,7.7,15,65,Drama
Vstretimsya vchera,6.4,339,79,Drama
Taxi Monamour,7.6,18,110,Drama
What is Art?,9.7,12,60,Drama
Scarlet Blue,5.9,15,106,Drama
Bal Naren,6.5,22,98,Drama
A nuestros amigos,8.0,8,90,Drama
Love Mocktail 2,8.8,3000,140,Drama
For Boys,6.6,13,90,Drama
La fonte des glaces,6.8,83,106,Drama
COMA,9.5,9,80,Drama
Seni Biraktigim Yerdeyim,3.3,42,85,Drama
St. Vierja Academy,9.1,22,105,Drama
Chitti - Potti,9.0,1700,150,Drama
Rebel,4.4,610,150,Drama
Il diavolo è Dragan Cygan,6.6,13,105,Drama
Lulu in Turin,8.5,6,76,Drama
Yohanna,6.5,14,85,Drama
Bring Me Home,6.5,42,83,Drama
Eesaraina!?,8.7,2300,110,Drama
Muzhskoe slovo,6.4,459,94,Drama
King of Hawkers,4.3,27,121,Drama
Insurance Jimmy,6.9,146,110,Drama
Avenida Beira-Mar,6.1,57,92,Drama
Jhanjhaarpur,8.9,9,140,Drama
Fainéant.e.s,6.0,56,103,Drama
Her Locket,6.7,6,119,Drama
Miocardio,6.6,21,77,Drama
Maldives,7.5,8,78,Drama
Thappinchuku Thiruguvadu Dhanyudu Sumathi,5.4,1000,91,Drama
Emotions of a Murder,6.0,38,80,Drama
Never Not Yours,9.0,11,81,Drama
What's Done After Dark,6.4,28,90,Drama
Yashan yev Leonid Brezhnevy,8.0,24,100,Drama
The Height of the Coconut Trees,5.9,9,100,Drama
"Almanak, Vrouwen Om Van Te Houden",7.7,15,71,Drama
Pungut,6.7,11,100,Drama
Terry in TrumpLand,5.4,11,180,Drama
Una película barata,6.3,79,63,Drama
Aamhi Jarange,6.8,1100,144,Drama
Fenómenos naturales,7.5,26,80,Drama
Kill Boro,6.7,26,137,Drama
Black Men Don't Cheat,6.7,29,94,Drama
Ainda Somos os Mesmos,5.8,45,90,Drama
Adjunct,8.1,16,82,Drama
Noites Claras,4.3,12,101,Drama
Niepewnosc,3.6,53,113,Drama
Ambivalent,7.6,11,132,Drama
Intersex,5.8,18,97,Drama
Vidyarthi Vidyarthiniyare,8.2,1100,135,Drama
Indrani: Epic-1 Dharam vs Karam,7.6,1100,157,Drama
Como el mar,5.8,55,97,Drama
Sariri,9.2,17,77,Drama
Merz gegen Merz - Geheimnisse,7.0,67,89,Drama
Na Mata dos Medos,6.1,176,86,Drama
A yard of jackals,7.5,32,108,Drama
DRIVER,7.8,8,90,Drama
Lyubov so vtorogo vzglyada,4.7,72,97,Drama
Salvajes,5.7,57,90,Drama
Sada Ronger Prithibi,8.3,572,153,Drama
Gabru Gang,8.7,214,123,Drama
Idu Entha Lokavayya,6.6,7,120,Drama
Pind Aala School,7.6,48,114,Drama
Drama 1882,9.2,18,45,Drama
Rachael Hunger,7.2,13,67,Drama
Átropos,5.8,23,93,Drama
De Dans van Natasja,6.8,42,102,Drama
Lyubov zla,6.2,395,83,Drama
Durga,8.4,168,134,Drama
Lo carga el diablo,7.7,21,104,Drama
Mirza: Part 1 - Joker,6.8,236,165,Drama
Plötzlich Staatsfeind,4.6,10,57,Drama
Manorajyam,5.5,351,112,Drama
Kacher Manush Dure Thuiya,7.9,1100,144,Drama
Soodhu Kavvum 2: Naatum Naatu Makkalum,3.7,196,129,Drama
Tobias and the Arcane Merchant,9.0,42,167,Drama
Vechnaya zima,6.1,109,70,Drama
My Home Hero the Movie,6.4,5,117,Drama
I Hate Love,7.6,2100,147,Drama
Sneaking Around,8.8,21,80,Drama
Concepción,7.3,10,0,Drama
"Sampai Jumpa, Selamat Tinggal",6.6,5,109,Drama
Songs from the Hole,6.8,10,106,Drama
Dietroit,5.6,40,90,Drama
Zhi Ci Qing Lv,6.8,47,89,Drama
Adulto,5.6,11,79,Drama
Sathyam,7.1,8,134,Drama
Matrioshka,8.7,9,88,Drama
Opportunity,9.1,89,96,Drama
A kiút,9.6,58,47,Drama
La Puerta Verde,6.4,5,97,Drama
DitO,5.8,6,117,Drama
Korni,8.2,14,137,Drama
Falling Sons,7.0,42,115,Drama
The Truth: The Journey Within,7.2,8,91,Drama
Romeo Ingkar Janji,7.3,16,113,Drama
Semilla del Desierto,6.1,7,81,Drama
Lipstick,6.3,27,145,Drama
Roman Peony,8.0,8,132,Drama
La Invención de las Especies,6.9,19,91,Drama
Golpe a Golpe (Blow by Blow),8.3,22,90,Drama
Den nedeli - lyuboy,6.0,23,85,Drama
Where Elephants Go,7.5,46,115,Drama
Scam1770,7.1,18,131,Drama
Kailasa Kasidre,5.9,1000,124,Drama
Flathead,6.4,36,89,Drama
Oculi - Det eneste vitnet,7.9,14,92,Drama
Sound of Love,8.7,125,112,Drama
Xiao zi,3.5,12,101,Drama
Walker,6.5,7,88,Drama
Echoes of Dreams,7.8,16,80,Drama
Megha,6.9,8,150,Drama
Smotri na menya!,5.6,63,120,Drama
I Heard You Buy Souls,1.5,24,88,Drama
The Hutong Cowboy,5.3,92,113,Drama
Sovsem oshaleli,4.2,55,93,Drama
Inanimate Insanity II: The Movie,8.3,227,106,Drama
Mr.Celebrity,8.7,1200,124,Drama
Moloka'i Bound,8.5,16,112,Drama
El Vaquero,8.0,10,93,Drama
Ben ve Babam - Vatan,5.0,86,145,Drama
Mãos no fogo,5.2,68,109,Drama
Botch,6.0,26,101,Drama
Chor Chor,9.4,186,127,Drama
Utrata równowagi,7.1,15,97,Drama
Youthful Grace,5.9,10,86,Drama
Blackest Darkness,5.5,73,76,Drama
Tumandok,6.9,11,88,Drama
The Only Child,5.4,11,81,Drama
How to Pay for a Hillbilly Funeral,7.2,6,80,Drama
La Tamalera,8.2,9,115,Drama
Electric Fields,6.0,25,80,Drama
Knight,4.1,94,92,Drama
Formosa Beach,6.2,25,93,Drama
Beautiful Rage: The Break of Dawn,7.1,10,140,Drama
Vampiru' Zombi,7.3,8,70,Drama
How to Slay a Nepo Baby,5.5,14,106,Drama
Horse with No Name,7.7,11,72,Drama
Girls Like Us,6.8,5,86,Drama
The Uncertainty Principle,7.9,10,89,Drama
Przeswit,7.0,12,81,Drama
Eternal Playground,6.3,78,83,Drama
Malhar,6.7,17,103,Drama
Na etoy zemle,8.5,6,99,Drama
Lafran,8.2,15,99,Drama
Naale Rajaa Koli Majaa,9.0,10,91,Drama
Blooming Sisters,9.6,14,120,Drama
Deaf Lovers,4.7,16,81,Drama
Cuadrilátero,7.7,7,81,Drama
Dheera Bhagat Roy,7.8,1100,150,Drama
Dharma Daiva,7.7,24,112,Drama
Table for 3,6.0,49,47,Drama
Chetyre chetverti,8.7,7,152,Drama
A Game of Two Halves,7.3,24,100,Drama
Cuando las nubes esconden la sombra,7.7,11,71,Drama
Persona Non Grata,7.5,21,92,Drama
Ju wai ren,6.6,10,113,Drama
On+Ona,7.5,14,93,Drama
Give You a Candy,5.4,14,134,Drama
Dirty Fellow,6.9,3800,119,Drama
Death,6.1,14,77,Drama
Yathabhava,8.3,28,127,Drama
The Resellers,8.0,14,103,Drama
Lineman,7.2,39,115,Drama
Hate Songs,7.1,228,82,Drama
The Stranger,7.2,8,100,Drama
La Cigüeña,6.2,5,98,Drama
The Burned Hand,8.0,12,85,Drama
Invitation to Self-Examination,7.9,12,97,Drama
Ecce Homo Brâncoveanu,7.0,164,92,Drama
Bayamariya Brammai,8.8,25,88,Drama
And Through the Portal We Go,7.0,7,83,Drama
Romeo,6.1,1300,150,Drama
Lime & Vinegar,8.0,194,109,Drama
Pyar Ke Do Naam,8.8,155,144,Drama
Lapin,6.0,22,97,Drama
A Muzzarell,8.9,64,90,Drama
Hazegras,7.8,6,55,Drama
First Person Savior,4.9,12,81,Drama
Haltlos,5.6,11,93,Drama
Tyrant: Like Father Like Son,8.8,14,115,Drama
Lgunya,4.7,42,86,Drama
I Was A Soldier,8.0,18,82,Drama
Kavundampalayam,3.0,138,133,Drama
A Father's Love,5.6,157,137,Drama
Jimmy's Friends,7.0,10,94,Drama
Musafiraa,7.8,10,122,Drama
Haunted by Her Name,2.6,89,90,Drama
Sahsi Meselemiz Merkez Üssü Hatay,2.2,10,99,Drama
A Frozen Rage,5.2,45,115,Drama
Love Game,8.1,29,110,Drama
9 sekund,4.5,59,91,Drama
Pro moyu mamu i pro menya,7.0,8,104,Drama
Coming Home,6.9,24,58,Drama
Delirio,5.7,12,74,Drama
It Blooms in June,8.2,7,121,Drama
Follow Bear to Adventure,4.3,33,96,Drama
Strangers,7.0,6,99,Drama
Obe dve,5.1,57,96,Drama
Gli agnelli possono pascolare in pace,5.5,9,90,Drama
Saramsha,7.5,251,132,Drama
Bonbibi,7.9,10,132,Drama
Aci Kahve,5.5,13,91,Drama
City Manzions,9.8,16,83,Drama
Goodwin Island,6.0,21,98,Drama
Joy Hanu Man,8.9,25,143,Drama
I Curse This Land,5.2,62,86,Drama
And They Named Her Love,3.0,22,120,Drama
Byvshiy v pomoshch,5.0,77,90,Drama
Fatima,7.6,12,103,Drama
